pairID,sentenceID,sentenceType,homophoneID,version,m1,word,condition,dummy
1,1,pun,1,a,lion,circus,1,1
13,3,pun,3,a,cilia,ridiculous,1,1
25,4,pun,4,a,heir,house,1,1
37,6,pun,6,a,ambiance,driver,1,1
49,9,pun,9,a,math,class,1,1
61,11,pun,11,a,wicker,friends,1,1
73,13,pun,13,a,whirled,take,1,1
85,16,pun,16,a,bloom,flower,1,1
97,19,pun,19,a,salivation,bark,1,1
109,21,pun,21,a,braille,even,1,1
121,22,pun,22,a,sperm,y,1,1
133,23,pun,23,a,grime,hands,1,1
145,26,pun,26,a,hobbit,lord,1,1
157,28,pun,28,a,ohms,like,1,1
169,30,pun,30,a,tamper,allowed,1,1
181,32,pun,32,a,libel,things,1,1
193,35,pun,35,a,leafing,john,1,1
205,36,pun,36,a,yams,potatoes,1,1
217,37,pun,37,a,tolkien,i'd,1,1
229,40,pun,40,a,alkaline,problem,1,1
241,42,pun,42,a,aiken,starts,1,1
253,45,pun,45,a,fuchsia,years,1,1
265,47,pun,47,a,house,agent,1,1
277,49,pun,49,a,alp,ski,1,1
289,52,pun,52,a,odor,bottle,1,1
301,55,pun,55,a,crank,up,1,1
313,57,pun,57,a,decade,horrible,1,1
325,59,pun,59,a,grammatic,odd,1,1
337,61,pun,61,a,dublin,irish,1,1
349,63,pun,63,a,fridge,plumber,1,1
361,65,pun,65,a,revolution,orbit,1,1
373,66,pun,66,a,plants,business,1,1
385,68,pun,68,a,mimes,newspapers,1,1
397,70,pun,70,a,altitude,become,1,1
409,73,pun,73,a,digestion,weapons,1,1
421,76,pun,76,a,author,made,1,1
433,78,pun,78,a,paste,use,1,1
445,80,pun,80,a,scents,wear,1,1
457,82,pun,2,b,truth,tell,1,1
469,84,pun,4,b,hair,money,1,1
481,85,pun,5,b,closing,times,1,1
493,88,pun,8,b,reward,pun,1,1
505,90,pun,10,b,steeler,leaving,1,1
517,91,pun,11,b,wicked,sense,1,1
529,94,pun,14,b,scissors,mother,1,1
541,97,pun,17,b,free,buy,1,1
553,99,pun,19,b,salvation,birth,1,1
565,101,pun,21,b,bail,hope,1,1
577,102,pun,22,b,spur,just,1,1
589,105,pun,25,b,bones,hard,1,1
601,107,pun,27,b,screening,latest,1,1
613,109,pun,29,b,can't,need,1,1
625,111,pun,31,b,late,coffee,1,1
637,113,pun,33,b,twist,lovers,1,1
649,116,pun,36,b,lambs,just,1,1
661,117,pun,37,b,talking,dreaming,1,1
673,119,pun,39,b,raving,think,1,1
685,121,pun,41,b,slave,tolerate,1,1
697,124,pun,44,b,ante,uncles,1,1
709,125,pun,45,b,future,rely,1,1
721,128,pun,48,b,fire,vacationing,1,1
733,131,pun,51,b,been,perks,1,1
745,133,pun,53,b,lot,lights,1,1
757,136,pun,56,b,lag,suffer,1,1
769,138,pun,58,b,traumatic,post,1,1
781,140,pun,60,b,hostile,garden,1,1
793,142,pun,62,b,prison,colleague's,1,1
805,143,pun,63,b,bridge,under,1,1
817,146,pun,66,b,pants,twin,1,1
829,148,pun,68,b,minds,quietest,1,1
841,149,pun,69,b,littering,being,1,1
853,152,pun,72,b,next,vampires,1,1
865,154,pun,74,b,cream,copy,1,1
877,156,pun,76,b,offer,class,1,1
889,159,pun,79,b,express,good,1,1
901,161,nonpun,1,a,lion,owner,1,1
913,163,nonpun,3,a,cilia,cells,1,1
925,167,nonpun,7,a,perches,use,1,1
937,171,nonpun,11,a,wicker,chair,1,1
949,174,nonpun,14,a,caesars,behaves,1,1
961,177,nonpun,17,a,flea,fleas,1,1
973,183,nonpun,23,a,grime,buildings,1,1
985,185,nonpun,25,a,bonus,end,1,1
997,188,nonpun,28,a,ohms,used,1,1
1009,191,nonpun,31,a,latte,wake,1,1
1021,193,nonpun,33,a,tryst,trysts,1,1
1033,197,nonpun,37,a,tolkien,lord,1,1
1045,200,nonpun,40,a,alkaline,body's,1,1
1057,202,nonpun,42,a,aiken,american,1,1
1069,205,nonpun,45,a,fuchsia,flower,1,1
1081,209,nonpun,49,a,alp,mountain,1,1
1093,212,nonpun,52,a,odor,filled,1,1
1105,214,nonpun,54,a,pest,pests,1,1
1117,219,nonpun,59,a,grammatic,sentence,1,1
1129,223,nonpun,63,a,fridge,put,1,1
1141,226,nonpun,66,a,plants,animals,1,1
1153,229,nonpun,69,a,glittering,jewels,1,1
1165,233,nonpun,73,a,digestion,eat,1,1
1177,236,nonpun,76,a,author,famous,1,1
1189,238,nonpun,78,a,paste,notebook,1,1
1201,242,nonpun,2,b,truth,speaks,1,1
1213,245,nonpun,5,b,closing,meeting,1,1
1225,249,nonpun,9,b,mass,people,1,1
1237,252,nonpun,12,b,special,occasion,1,1
1249,256,nonpun,16,b,blue,green,1,1
1261,259,nonpun,19,b,salvation,woman's,1,1
1273,263,nonpun,23,b,crime,police,1,1
1285,266,nonpun,26,b,habit,bad,1,1
1297,270,nonpun,30,b,temper,bad,1,1
1309,273,nonpun,33,b,twist,pieces,1,1
1321,276,nonpun,36,b,lambs,dinner,1,1
1333,280,nonpun,40,b,alcohol,burns,1,1
1345,283,nonpun,43,b,irritation,irritationbut,1,1
1357,286,nonpun,46,b,tell,story,1,1
1369,290,nonpun,50,b,guarding,just,1,1
1381,293,nonpun,53,b,lot,car,1,1
1393,296,nonpun,56,b,lag,later,1,1
1405,299,nonpun,59,b,traumatic,scarred,1,1
1417,303,nonpun,63,b,bridge,river,1,1
1429,306,nonpun,66,b,pants,put,1,1
1441,310,nonpun,70,b,attitude,good,1,1
1453,313,nonpun,73,b,destruction,buildings,1,1
1465,317,nonpun,77,b,sauce,love,1,1
1477,320,nonpun,80,b,sense,good,1,1
2,1,pun,1,a,lion,truck,2,1
14,3,pun,3,a,cilia,symmetrical,2,1
26,4,pun,4,a,heir,extension,2,1
38,7,pun,7,a,perches,pet,2,1
50,9,pun,9,a,math,weapon,2,1
62,11,pun,11,a,wicker,getting,2,1
74,13,pun,13,a,whirled,turn,2,1
86,16,pun,16,a,bloom,show,2,1
98,19,pun,19,a,salivation,kennel,2,1
110,21,pun,21,a,braille,ashley,2,1
122,22,pun,22,a,sperm,chromosome,2,1
134,24,pun,24,a,epoch,grandparents,2,1
146,26,pun,26,a,hobbit,rings,2,1
158,28,pun,28,a,ohms,stay,2,1
170,30,pun,30,a,tamper,make,2,1
182,32,pun,32,a,libel,sue,2,1
194,35,pun,35,a,leafing,plans,2,1
206,36,pun,36,a,yams,called,2,1
218,37,pun,37,a,tolkien,sleep,2,1
230,40,pun,40,a,alkaline,went,2,1
242,42,pun,42,a,aiken,clay,2,1
254,45,pun,45,a,fuchsia,resolution,2,1
266,47,pun,47,a,house,said,2,1
278,49,pun,49,a,alp,lot,2,1
290,52,pun,52,a,odor,out,2,1
302,55,pun,55,a,crank,work,2,1
314,57,pun,57,a,decade,tooth,2,1
326,59,pun,59,a,grammatic,being,2,1
338,61,pun,61,a,dublin,rich,2,1
350,63,pun,63,a,fridge,explained,2,1
362,65,pun,65,a,revolution,january,2,1
374,66,pun,66,a,plants,sisterhood,2,1
386,68,pun,68,a,mimes,called,2,1
398,70,pun,70,a,altitude,pilot,2,1
410,73,pun,73,a,digestion,mass,2,1
422,76,pun,76,a,author,mario,2,1
434,78,pun,78,a,paste,glue,2,1
446,80,pun,80,a,scents,$20000,2,1
458,82,pun,2,b,truth,patient,2,1
470,84,pun,4,b,hair,inherited,2,1
482,86,pun,6,b,ambulance,paramedic,2,1
494,89,pun,9,b,mass,rubber,2,1
506,90,pun,10,b,steeler,clue,2,1
518,91,pun,11,b,wicked,humor,2,1
530,94,pun,14,b,scissors,cautioned,2,1
542,97,pun,17,b,free,dog,2,1
554,99,pun,19,b,salvation,army,2,1
566,101,pun,21,b,bail,out,2,1
578,102,pun,22,b,spur,moment,2,1
590,105,pun,25,b,bones,worked,2,1
602,107,pun,27,b,screening,horror,2,1
614,109,pun,29,b,can't,philosophy,2,1
626,111,pun,31,b,late,shop,2,1
638,113,pun,33,b,twist,plot,2,1
650,116,pun,36,b,lambs,time,2,1
662,117,pun,37,b,talking,written,2,1
674,119,pun,39,b,raving,edgar,2,1
686,121,pun,41,b,slave,beards,2,1
698,124,pun,44,b,ante,bet,2,1
710,126,pun,46,b,tell,organic,2,1
722,128,pun,48,b,fire,ireland,2,1
734,131,pun,51,b,been,those,2,1
746,133,pun,53,b,lot,thanks,2,1
758,136,pun,56,b,lag,jet,2,1
770,138,pun,58,b,traumatic,stress,2,1
782,140,pun,60,b,hostile,club,2,1
794,142,pun,62,b,prison,bifocals,2,1
806,144,pun,64,b,chief,robber,2,1
818,146,pun,66,b,pants,girls,2,1
830,148,pun,68,b,minds,burglars,2,1
842,149,pun,69,b,littering,suspiciously,2,1
854,152,pun,72,b,next,looking,2,1
866,154,pun,74,b,cream,paper,2,1
878,156,pun,76,b,offer,made,2,1
890,159,pun,79,b,express,making,2,1
902,161,nonpun,1,a,lion,takes,2,1
914,164,nonpun,4,a,heir,prince,2,1
926,167,nonpun,7,a,perches,sunny,2,1
938,171,nonpun,11,a,wicker,made,2,1
950,174,nonpun,14,a,caesars,like,2,1
962,178,nonpun,18,a,fillings,dentist,2,1
974,183,nonpun,23,a,grime,covered,2,1
986,185,nonpun,25,a,bonus,year,2,1
998,188,nonpun,28,a,ohms,measure,2,1
1010,191,nonpun,31,a,latte,up,2,1
1022,194,nonpun,34,a,propane,burns,2,1
1034,197,nonpun,37,a,tolkien,rings,2,1
1046,200,nonpun,40,a,alkaline,ideal,2,1
1058,202,nonpun,42,a,aiken,idol,2,1
1070,206,nonpun,46,a,till,farmers,2,1
1082,210,nonpun,50,a,garden,small,2,1
1094,212,nonpun,52,a,odor,air,2,1
1106,215,nonpun,55,a,crank,morning,2,1
1118,219,nonpun,59,a,grammatic,unusual,2,1
1130,223,nonpun,63,a,fridge,milk,2,1
1142,226,nonpun,66,a,plants,not,2,1
1154,229,nonpun,69,a,glittering,sun,2,1
1166,234,nonpun,74,a,ream,office,2,1
1178,236,nonpun,76,a,author,authors,2,1
1190,239,nonpun,79,a,espresso,like,2,1
1202,243,nonpun,3,b,sillier,drinks,2,1
1214,246,nonpun,6,b,ambulance,came,2,1
1226,249,nonpun,9,b,mass,town,2,1
1238,253,nonpun,13,b,world,possible,2,1
1250,257,nonpun,17,b,free,twenty,2,1
1262,260,nonpun,20,b,office,skyscraper,2,1
1274,263,nonpun,23,b,crime,fight,2,1
1286,267,nonpun,27,b,screening,went,2,1
1298,270,nonpun,30,b,temper,easily,2,1
1310,273,nonpun,33,b,twist,thread,2,1
1322,277,nonpun,37,b,talking,friend,2,1
1334,280,nonpun,40,b,alcohol,easily,2,1
1346,283,nonpun,43,b,irritation,showed,2,1
1358,286,nonpun,46,b,tell,child,2,1
1370,290,nonpun,50,b,guarding,house,2,1
1382,293,nonpun,53,b,lot,parking,2,1
1394,297,nonpun,57,b,decay,tooth,2,1
1406,300,nonpun,60,b,hostile,driver,2,1
1418,304,nonpun,64,b,chief,leader,2,1
1430,306,nonpun,66,b,pants,pair,2,1
1442,310,nonpun,70,b,attitude,work,2,1
1454,313,nonpun,73,b,destruction,trees,2,1
1466,317,nonpun,77,b,sauce,eat,2,1
1478,320,nonpun,80,b,sense,business,2,1
3,1,pun,1,a,lion,driver,3,1
15,3,pun,3,a,cilia,eyelashes,3,1
27,5,pun,5,a,clothing,men's,3,1
39,7,pun,7,a,perches,store,3,1
51,9,pun,9,a,math,disruption,3,1
63,11,pun,11,a,wicker,hit,3,1
75,13,pun,13,a,whirled,traveler,3,1
87,16,pun,16,a,bloom,prize,3,1
99,19,pun,19,a,salivation,novel,3,1
111,21,pun,21,a,braille,blind,3,1
123,22,pun,22,a,sperm,father,3,1
135,24,pun,24,a,epoch,faces,3,1
147,26,pun,26,a,hobbit,guess,3,1
159,28,pun,28,a,ohms,current,3,1
171,30,pun,30,a,tamper,espresso,3,1
183,33,pun,33,a,tryst,novel,3,1
195,35,pun,35,a,leafing,retire,3,1
207,36,pun,36,a,yams,the,3,1
219,38,pun,38,a,magnate,people,3,1
231,40,pun,40,a,alkaline,aa,3,1
243,42,pun,42,a,aiken,sings,3,1
255,45,pun,45,a,fuchsia,bankrupt,3,1
267,47,pun,47,a,house,going,3,1
279,50,pun,50,a,garden,scarecrows,3,1
291,53,pun,53,a,watt,sign,3,1
303,55,pun,55,a,crank,dawn,3,1
315,58,pun,58,a,dramatic,actor,3,1
327,59,pun,59,a,grammatic,fired,3,1
339,61,pun,61,a,dublin,capital,3,1
351,63,pun,63,a,fridge,problem,3,1
363,65,pun,65,a,revolution,1st,3,1
375,66,pun,66,a,plants,traveling,3,1
387,68,pun,68,a,mimes,criminal,3,1
399,70,pun,70,a,altitude,requires,3,1
411,74,pun,74,a,ream,brand,3,1
423,76,pun,76,a,author,puzo's,3,1
435,78,pun,78,a,paste,class,3,1
447,80,pun,80,a,scents,perfume,3,1
459,82,pun,2,b,truth,whole,3,1
471,84,pun,4,b,hair,late,3,1
483,86,pun,6,b,ambulance,got,3,1
495,89,pun,9,b,mass,band,3,1
507,90,pun,10,b,steeler,called,3,1
519,92,pun,12,b,special,aliens,3,1
531,94,pun,14,b,scissors,not,3,1
543,97,pun,17,b,free,get,3,1
555,100,pun,20,b,office,dentists,3,1
567,102,pun,22,b,spur,even,3,1
579,102,pun,22,b,spur,decision,3,1
591,105,pun,25,b,bones,fingers,3,1
603,107,pun,27,b,screening,movie,3,1
615,109,pun,29,b,can't,homework,3,1
627,111,pun,31,b,late,you'll,3,1
639,114,pun,34,b,profane,inflammatory,3,1
651,116,pun,36,b,lambs,thanksgiving,3,1
663,117,pun,37,b,talking,lord,3,1
675,119,pun,39,b,raving,allan,3,1
687,121,pun,41,b,slave,mustaches,3,1
699,124,pun,44,b,ante,get,3,1
711,126,pun,46,b,tell,farms,3,1
723,128,pun,48,b,fire,walking,3,1
735,131,pun,51,b,been,lucky,3,1
747,134,pun,54,b,best,children,3,1
759,137,pun,57,b,decay,ten,3,1
771,138,pun,58,b,traumatic,disorder,3,1
783,140,pun,60,b,hostile,visited,3,1
795,142,pun,62,b,prison,sentenced,3,1
807,144,pun,64,b,chief,baron,3,1
819,146,pun,66,b,pants,rented,3,1
831,148,pun,68,b,minds,history,3,1
843,149,pun,69,b,littering,high,3,1
855,152,pun,72,b,next,victim,3,1
867,154,pun,74,b,cream,money,3,1
879,156,pun,76,b,offer,refuse,3,1
891,159,pun,79,b,express,coffee,3,1
903,161,nonpun,1,a,lion,lion's,3,1
915,164,nonpun,4,a,heir,william,3,1
927,167,nonpun,7,a,perches,sides,3,1
939,172,nonpun,12,a,spatial,good,3,1
951,174,nonpun,14,a,caesars,caesar,3,1
963,178,nonpun,18,a,fillings,replaced,3,1
975,184,nonpun,24,a,epoch,end,3,1
987,186,nonpun,26,a,hobbit,favorite,3,1
999,188,nonpun,28,a,ohms,electrical,3,1
1011,192,nonpun,32,a,libel,tabloid,3,1
1023,194,nonpun,34,a,propane,gas,3,1
1035,198,nonpun,38,a,magnate,coal,3,1
1047,200,nonpun,40,a,alkaline,ph,3,1
1059,203,nonpun,43,a,irrigation,irrigation is,3,1
1071,206,nonpun,46,a,till,soil,3,1
1083,210,nonpun,50,a,garden,flower,3,1
1095,213,nonpun,53,a,watt,desk,3,1
1107,216,nonpun,56,a,leg,runners,3,1
1119,219,nonpun,59,a,grammatic,structure,3,1
1131,223,nonpun,63,a,fridge,meat,3,1
1143,226,nonpun,66,a,plants,live,3,1
1155,230,nonpun,70,a,altitude,airplane,3,1
1167,234,nonpun,74,a,ream,uses,3,1
1179,236,nonpun,76,a,author,spanish,3,1
1191,239,nonpun,79,a,espresso,dinner,3,1
1203,243,nonpun,3,b,sillier,wine,3,1
1215,246,nonpun,6,b,ambulance,car,3,1
1227,249,nonpun,9,b,mass,square,3,1
1239,253,nonpun,13,b,world,fly,3,1
1251,257,nonpun,17,b,free,years,3,1
1263,261,nonpun,21,b,bail,posted,3,1
1275,263,nonpun,23,b,crime,murder,3,1
1287,267,nonpun,27,b,screening,movie,3,1
1299,270,nonpun,30,b,temper,angered,3,1
1311,273,nonpun,33,b,twist,needle,3,1
1323,277,nonpun,37,b,talking,whole,3,1
1335,281,nonpun,41,b,slave,boss,3,1
1347,283,nonpun,43,b,irritation,face,3,1
1359,286,nonpun,46,b,tell,night,3,1
1371,290,nonpun,50,b,guarding,mean,3,1
1383,294,nonpun,54,b,best,student,3,1
1395,297,nonpun,57,b,decay,result,3,1
1407,300,nonpun,60,b,hostile,attitude,3,1
1419,304,nonpun,64,b,chief,native,3,1
1431,307,nonpun,67,b,insider,trading,3,1
1443,311,nonpun,71,b,presents,wait,3,1
1455,314,nonpun,74,b,cream,butter,3,1
1467,317,nonpun,77,b,sauce,chocolate,3,1
4,1,pun,1,a,lion,refused,4,1
16,3,pun,3,a,cilia,even,4,1
28,5,pun,5,a,clothing,wear,4,1
40,7,pun,7,a,perches,bird,4,1
52,10,pun,10,a,stealer,thief,4,1
64,11,pun,11,a,wicker,basket,4,1
76,14,pun,14,a,caesars,young,4,1
88,16,pun,16,a,bloom,ribbon,4,1
100,19,pun,19,a,salivation,ivan,4,1
112,21,pun,21,a,braille,under,4,1
124,22,pun,22,a,sperm,chooses,4,1
136,24,pun,24,a,epoch,full,4,1
148,26,pun,26,a,hobbit,just,4,1
160,28,pun,28,a,ohms,electrifying,4,1
172,30,pun,30,a,tamper,lose,4,1
184,33,pun,33,a,tryst,unexpected,4,1
196,35,pun,35,a,leafing,spring,4,1
208,36,pun,36,a,yams,silence,4,1
220,38,pun,38,a,magnate,strongly,4,1
232,40,pun,40,a,alkaline,meetings,4,1
244,43,pun,43,a,irrigation,neighbor's,4,1
256,45,pun,45,a,fuchsia,gardener,4,1
268,48,pun,48,a,eire,people,4,1
280,50,pun,50,a,garden,patch,4,1
292,53,pun,53,a,watt,please,4,1
304,56,pun,56,a,leg,planes,4,1
316,58,pun,58,a,dramatic,quite,4,1
328,59,pun,59,a,grammatic,post,4,1
340,62,pun,62,a,prism,optical,4,1
352,63,pun,63,a,fridge,kitchen,4,1
364,65,pun,65,a,revolution,causing,4,1
376,67,pun,67,a,incisor,dentist,4,1
388,69,pun,69,a,glittering,tinker,4,1
400,70,pun,70,a,altitude,good,4,1
412,74,pun,74,a,ream,name,4,1
424,76,pun,76,a,author,books,4,1
436,78,pun,78,a,paste,careful,4,1
448,80,pun,80,a,scents,obviously,4,1
460,83,pun,3,b,sillier,handlebar,4,1
472,84,pun,4,b,hair,father,4,1
484,86,pun,6,b,ambulance,new,4,1
496,89,pun,9,b,mass,pistol,4,1
508,90,pun,10,b,steeler,stainless,4,1
520,92,pun,12,b,special,lovable,4,1
532,94,pun,14,b,scissors,run,4,1
544,98,pun,18,b,feelings,kind,4,1
556,100,pun,20,b,office,like,4,1
568,102,pun,22,b,spur,contributes,4,1
580,103,pun,23,b,crime,children,4,1
592,106,pun,26,b,habit,keep,4,1
604,107,pun,27,b,screening,i've,4,1
616,109,pun,29,b,can't,just,4,1
628,111,pun,31,b,late,work,4,1
640,114,pun,34,b,profane,talk,4,1
652,116,pun,36,b,lambs,blockbuster,4,1
664,117,pun,37,b,talking,rings,4,1
676,119,pun,39,b,raving,poe,4,1
688,121,pun,41,b,slave,real,4,1
700,124,pun,44,b,ante,married,4,1
712,126,pun,46,b,tell,like,4,1
724,129,pun,49,b,help,people,4,1
736,132,pun,52,b,order,sign,4,1
748,134,pun,54,b,best,behavior,4,1
760,137,pun,57,b,decay,years,4,1
772,139,pun,59,b,traumatic,english,4,1
784,140,pun,60,b,hostile,nursery,4,1
796,142,pun,62,b,prison,three,4,1
808,144,pun,64,b,chief,commander,4,1
820,146,pun,66,b,pants,flora,4,1
832,148,pun,68,b,minds,new,4,1
844,149,pun,69,b,littering,end,4,1
856,153,pun,73,b,destruction,villain,4,1
868,154,pun,74,b,cream,buy,4,1
880,157,pun,77,b,sauce,crop,4,1
892,159,pun,79,b,express,really,4,1
904,161,nonpun,1,a,lion,share,4,1
916,164,nonpun,4,a,heir,british,4,1
928,167,nonpun,7,a,perches,roofs,4,1
940,172,nonpun,12,a,spatial,skills,4,1
952,174,nonpun,14,a,caesars,employees,4,1
964,178,nonpun,18,a,fillings,lost ,4,1
976,184,nonpun,24,a,epoch,nuclear,4,1
988,186,nonpun,26,a,hobbit,creatures,4,1
1000,188,nonpun,28,a,ohms,resistance,4,1
1012,192,nonpun,32,a,libel,newspaper,4,1
1024,194,nonpun,34,a,propane,stove,4,1
1036,198,nonpun,38,a,magnate,iron,4,1
1048,200,nonpun,40,a,alkaline,balance,4,1
1060,203,nonpun,43,a,irrigation,artificial,4,1
1072,206,nonpun,46,a,till,springtime ,4,1
1084,210,nonpun,50,a,garden,house ,4,1
1096,213,nonpun,53,a,watt,lamp,4,1
1108,216,nonpun,56,a,leg,need,4,1
1120,220,nonpun,60,a,hosta,beautiful,4,1
1132,224,nonpun,64,a,thief,stole,4,1
1144,227,nonpun,67,a,incisor,rats,4,1
1156,230,nonpun,70,a,altitude,flying,4,1
1168,234,nonpun,74,a,ream,20,4,1
1180,236,nonpun,76,a,author,language,4,1
1192,240,nonpun,80,a,scents,scent,4,1
1204,243,nonpun,3,b,sillier,starts,4,1
1216,246,nonpun,6,b,ambulance,accident,4,1
1228,249,nonpun,9,b,mass,concert,4,1
1240,253,nonpun,13,b,world,airplane ,4,1
1252,257,nonpun,17,b,free,prison,4,1
1264,261,nonpun,21,b,bail,$5000,4,1
1276,263,nonpun,23,b,crime,theft,4,1
1288,267,nonpun,27,b,screening,together,4,1
1300,271,nonpun,31,b,late,meeting,4,1
1312,274,nonpun,34,b,profane,man,4,1
1324,277,nonpun,37,b,talking,time,4,1
1336,281,nonpun,41,b,slave,told,4,1
1348,284,nonpun,44,b,ante,made,4,1
1360,287,nonpun,47,b,how's,asked,4,1
1372,290,nonpun,50,b,guarding,scare,4,1
1384,294,nonpun,54,b,best,class,4,1
1396,297,nonpun,57,b,decay,poor,4,1
1408,301,nonpun,61,b,doubling,amount,4,1
1420,304,nonpun,64,b,chief,american,4,1
1432,307,nonpun,67,b,insider,get,4,1
1444,311,nonpun,71,b,presents,open,4,1
1456,314,nonpun,74,b,cream,made,4,1
1468,317,nonpun,77,b,sauce,vanilla,4,1
