uniqueID,sentenceID,homophoneID,phoneticID,sentenceType,isOrig,homophone,word,dummy
105,105,40-a,40,depunned,0,razor,budget,1
105,105,40-a,40,depunned,0,razor,turned,1
105,105,40-a,40,depunned,0,razor,fund,1
106,106,1-a,1,nonpun,0,prophet,daniel,1
106,106,1-a,1,nonpun,0,prophet,biblical,1
106,106,1-a,1,nonpun,0,prophet,known,1
106,106,1-a,1,nonpun,0,prophet,interpreting,1
106,106,1-a,1,nonpun,0,prophet,dreams,1
107,107,2-a,2,nonpun,0,pi,recite,1
107,107,2-a,2,nonpun,0,pi,number,1
107,107,2-a,2,nonpun,0,pi,up,1
107,107,2-a,2,nonpun,0,pi,ten,1
107,107,2-a,2,nonpun,0,pi,decimal,1
107,107,2-a,2,nonpun,0,pi,places,1
108,108,3-a,3,nonpun,0,knead,bakers,1
108,108,3-a,3,nonpun,0,knead,flour,1
108,108,3-a,3,nonpun,0,knead,milk,1
108,108,3-a,3,nonpun,0,knead,together,1
108,108,3-a,3,nonpun,0,knead,make,1
108,108,3-a,3,nonpun,0,knead,bread,1
108,108,3-a,3,nonpun,0,knead,dough,1
109,109,4-a,4,nonpun,0,oar,fisherman,1
109,109,4-a,4,nonpun,0,oar,dipped,1
109,109,4-a,4,nonpun,0,oar,river,1
110,110,5-a,5,nonpun,0,tiers,boxes,1
110,110,5-a,5,nonpun,0,tiers,stacked,1
110,110,5-a,5,nonpun,0,tiers,warehouse,1
111,111,6-a,6,nonpun,0,poll,pollsters,1
111,111,6-a,6,nonpun,0,poll,conducted,1
111,111,6-a,6,nonpun,0,poll,popularity,1
111,111,6-a,6,nonpun,0,poll,political,1
111,111,6-a,6,nonpun,0,poll,candidates,1
112,112,7-a,7,nonpun,0,bored,old,1
112,112,7-a,7,nonpun,0,bored,man,1
112,112,7-a,7,nonpun,0,bored,alone,1
112,112,7-a,7,nonpun,0,bored,time,1
112,112,7-a,7,nonpun,0,bored,tears,1
113,113,8-a,8,nonpun,0,greece,country,1
113,113,8-a,8,nonpun,0,greece,southern,1
113,113,8-a,8,nonpun,0,greece,portion,1
113,113,8-a,8,nonpun,0,greece,europe,1
114,114,9-a,9,nonpun,0,sine,mathematics,1
114,114,9-a,9,nonpun,0,sine,function,1
114,114,9-a,9,nonpun,0,sine,function,1
114,114,9-a,9,nonpun,0,sine,angle,1
115,115,10-a,10,nonpun,0,principal,ms,1
115,115,10-a,10,nonpun,0,principal,wu,1
115,115,10-a,10,nonpun,0,principal,local,1
115,115,10-a,10,nonpun,0,principal,high,1
115,115,10-a,10,nonpun,0,principal,school,1
116,116,11-a,11,nonpun,0,cd,bought,1
116,116,11-a,11,nonpun,0,cd,new,1
116,116,11-a,11,nonpun,0,cd,classical,1
116,116,11-a,11,nonpun,0,cd,music,1
117,117,12-a,12,nonpun,0,hare,ran,1
117,117,12-a,12,nonpun,0,hare,rapidly,1
117,117,12-a,12,nonpun,0,hare,fields,1
118,118,13-a,13,nonpun,0,knotty,cabin,1
118,118,13-a,13,nonpun,0,knotty,made,1
118,118,13-a,13,nonpun,0,knotty,pine,1
119,119,14-a,14,nonpun,0,taut,clothesline,1
119,119,14-a,14,nonpun,0,taut,hangs,1
119,119,14-a,14,nonpun,0,taut,between,1
119,119,14-a,14,nonpun,0,taut,poles,1
120,120,15-a,15,nonpun,0,marx,karl,1
120,120,15-a,15,nonpun,0,marx,german,1
120,120,15-a,15,nonpun,0,marx,philosopher,1
121,121,16-a,16,nonpun,0,hi,waved,1
121,121,16-a,16,nonpun,0,hi,say,1
122,122,17-a,17,nonpun,0,daze,learning,1
122,122,17-a,17,nonpun,0,daze,bad,1
122,122,17-a,17,nonpun,0,daze,news,1
123,123,18-a,18,nonpun,0,prose,novels,1
123,123,18-a,18,nonpun,0,prose,essays,1
123,123,18-a,18,nonpun,0,prose,written,1
124,124,19-a,19,nonpun,0,plane,landed,1
124,124,19-a,19,nonpun,0,plane,airport,1
125,125,20-a,20,nonpun,0,dam,beaver,1
125,125,20-a,20,nonpun,0,dam,building,1
125,125,20-a,20,nonpun,0,dam,logs,1
125,125,20-a,20,nonpun,0,dam,sticks,1
126,126,21-a,21,nonpun,0,hertz,computer,1
126,126,21-a,21,nonpun,0,hertz,processing,1
126,126,21-a,21,nonpun,0,hertz,speed,1
126,126,21-a,21,nonpun,0,hertz,thirty-three,1
126,126,21-a,21,nonpun,0,hertz,mega,1
127,127,22-a,22,nonpun,0,role,plays,1
127,127,22-a,22,nonpun,0,role,leading,1
127,127,22-a,22,nonpun,0,role,television,1
127,127,22-a,22,nonpun,0,role,show,1
128,128,23-a,23,nonpun,0,collar,puts,1
128,128,23-a,23,nonpun,0,collar,dog,1
128,128,23-a,23,nonpun,0,collar,walking,1
129,129,24-a,24,nonpun,0,steal,boy,1
129,129,24-a,24,nonpun,0,steal,wanted,1
129,129,24-a,24,nonpun,0,steal,friend's,1
129,129,24-a,24,nonpun,0,steal,candy,1
129,129,24-a,24,nonpun,0,steal,decided,1
129,129,24-a,24,nonpun,0,steal,not,1
130,130,25-a,25,nonpun,0,dye,people,1
130,130,25-a,25,nonpun,0,dye,not,1
130,130,25-a,25,nonpun,0,dye,like,1
130,130,25-a,25,nonpun,0,dye,hair,1
131,131,26-a,26,nonpun,0,waist,small,1
131,131,26-a,26,nonpun,0,waist,look,1
131,131,26-a,26,nonpun,0,waist,tiny,1
131,131,26-a,26,nonpun,0,waist,belt,1
132,132,27-a,27,nonpun,0,feet,these,1
132,132,27-a,27,nonpun,0,feet,new,1
132,132,27-a,27,nonpun,0,feet,shoes,1
132,132,27-a,27,nonpun,0,feet,hurting,1
133,133,28-a,28,nonpun,0,aloud,student,1
133,133,28-a,28,nonpun,0,aloud,read,1
133,133,28-a,28,nonpun,0,aloud,poem,1
133,133,28-a,28,nonpun,0,aloud,class,1
134,134,29-a,29,nonpun,0,pail,worker,1
134,134,29-a,29,nonpun,0,pail,filled,1
134,134,29-a,29,nonpun,0,pail,water,1
134,134,29-a,29,nonpun,0,pail,clean,1
134,134,29-a,29,nonpun,0,pail,floor,1
135,135,30-a,30,nonpun,0,manor,those,1
135,135,30-a,30,nonpun,0,manor,wealthy,1
135,135,30-a,30,nonpun,0,manor,people,1
135,135,30-a,30,nonpun,0,manor,live,1
135,135,30-a,30,nonpun,0,manor,huge,1
136,136,31-a,31,nonpun,0,cache,copies,1
136,136,31-a,31,nonpun,0,cache,web,1
136,136,31-a,31,nonpun,0,cache,pages,1
136,136,31-a,31,nonpun,0,cache,stored,1
136,136,31-a,31,nonpun,0,cache,database,1
137,137,32-a,32,nonpun,0,reign,king's,1
137,137,32-a,32,nonpun,0,reign,ended,1
137,137,32-a,32,nonpun,0,reign,heir,1
137,137,32-a,32,nonpun,0,reign,took,1
138,138,33-a,33,nonpun,0,thyme,favorite,1
138,138,33-a,33,nonpun,0,thyme,meals,1
138,138,33-a,33,nonpun,0,thyme,chicken,1
138,138,33-a,33,nonpun,0,thyme,creamy,1
138,138,33-a,33,nonpun,0,thyme,sauce,1
138,138,33-a,33,nonpun,0,thyme,flavored,1
139,139,34-a,34,nonpun,0,pore,very,1
139,139,34-a,34,nonpun,0,pore,small,1
139,139,34-a,34,nonpun,0,pore,opening,1
139,139,34-a,34,nonpun,0,pore,surface,1
139,139,34-a,34,nonpun,0,pore,skin,1
140,140,35-a,35,nonpun,0,gilt,covered,1
140,140,35-a,35,nonpun,0,gilt,frame,1
141,141,36-a,36,nonpun,0,heir,prince,1
141,141,36-a,36,nonpun,0,heir,william,1
141,141,36-a,36,nonpun,0,heir,british,1
141,141,36-a,36,nonpun,0,heir,throne,1
142,142,37-a,37,nonpun,0,son,daughter,1
143,143,38-a,38,nonpun,0,c's,hard,1
143,143,38-a,38,nonpun,0,c's,even,1
143,143,38-a,38,nonpun,0,c's,soprano,1
143,143,38-a,38,nonpun,0,c's,sing,1
143,143,38-a,38,nonpun,0,c's,high,1
144,144,39-a,39,nonpun,0,watt,desk,1
144,144,39-a,39,nonpun,0,watt,lamp,1
144,144,39-a,39,nonpun,0,watt,uses,1
144,144,39-a,39,nonpun,0,watt,sixty,1
144,144,39-a,39,nonpun,0,watt,light,1
144,144,39-a,39,nonpun,0,watt,bulb,1
145,145,40-a,40,nonpun,0,razor,used,1
145,145,40-a,40,nonpun,0,razor,shave,1
145,145,40-a,40,nonpun,0,razor,beard,1
146,146,41-a,41,nonpun,0,knot,easy,1
146,146,41-a,41,nonpun,0,knot,tie,1
146,146,41-a,41,nonpun,0,knot,double,1
147,147,42-a,42,nonpun,0,wood,get,1
147,147,42-a,42,nonpun,0,wood,trees,1
148,148,43-a,43,nonpun,0,grader,hired,1
148,148,43-a,43,nonpun,0,grader,score,1
148,148,43-a,43,nonpun,0,grader,tests,1
149,149,44-a,44,nonpun,0,eye,poked,1
150,150,45-a,45,nonpun,0,cell,learned,1
150,150,45-a,45,nonpun,0,cell,works,1
150,150,45-a,45,nonpun,0,cell,biology,1
151,151,46-a,46,nonpun,0,scent,unpleasant,1
152,152,47-a,47,nonpun,0,course,took,1
152,152,47-a,47,nonpun,0,course,school,1
153,153,48-a,48,nonpun,0,deer,forest,1
154,154,49-a,49,nonpun,0,bee,tried,1
154,154,49-a,49,nonpun,0,bee,steal,1
154,154,49-a,49,nonpun,0,bee,honey,1
154,154,49-a,49,nonpun,0,bee,stung,1
154,154,49-a,49,nonpun,0,bee,angry,1
155,155,50-a,50,nonpun,0,brake,cars,1
155,155,50-a,50,nonpun,0,brake,slowly,1
156,156,51-a,51,nonpun,0,flour,use,1
156,156,51-a,51,nonpun,0,flour,different,1
156,156,51-a,51,nonpun,0,flour,kinds,1
156,156,51-a,51,nonpun,0,flour,baking,1
157,157,52-a,52,nonpun,0,fare,paid,1
158,158,53-a,53,nonpun,0,heel,bruised,1
158,158,53-a,53,nonpun,0,heel,walking,1
159,159,54-a,54,nonpun,0,hymn,sang,1
159,159,54-a,54,nonpun,0,hymn,church,1
160,160,55-a,55,nonpun,0,no's,answered,1
160,160,55-a,55,nonpun,0,no's,string,1
161,161,56-a,56,nonpun,0,inn,stayed,1
162,162,57-a,57,nonpun,0,idol,famous,1
162,162,57-a,57,nonpun,0,idol,movie,1
162,162,57-a,57,nonpun,0,idol,star,1
163,163,58-a,58,nonpun,0,maid,hired,1
163,163,58-a,58,nonpun,0,maid,clean,1
164,164,59-a,59,nonpun,0,nun,very,1
164,164,59-a,59,nonpun,0,nun,pious,1
164,164,59-a,59,nonpun,0,nun,kind,1
165,165,60-a,60,nonpun,0,mourning,loved,1
165,165,60-a,60,nonpun,0,mourning,died,1
166,166,61-a,61,nonpun,0,meat,vegetarians,1
166,166,61-a,61,nonpun,0,meat,like,1
167,167,62-a,62,nonpun,0,reel,need,1
167,167,62-a,62,nonpun,0,reel,fish,1
168,168,63-a,63,nonpun,0,pear,ate,1
168,168,63-a,63,nonpun,0,pear,apples,1
169,169,64-a,64,nonpun,0,pray,customary,1
169,169,64-a,64,nonpun,0,pray,christians,1
169,169,64-a,64,nonpun,0,pray,bed,1
170,170,65-a,65,nonpun,0,root,tripped,1
170,170,65-a,65,nonpun,0,root,tree's,1
171,171,1-b,1,nonpun,0,profit,business,1
171,171,1-b,1,nonpun,0,profit,made,1
171,171,1-b,1,nonpun,0,profit,million,1
171,171,1-b,1,nonpun,0,profit,dollars,1
171,171,1-b,1,nonpun,0,profit,year,1
172,172,2-b,2,nonpun,0,pie,like,1
172,172,2-b,2,nonpun,0,pie,apple,1
172,172,2-b,2,nonpun,0,pie,dessert,1
173,173,3-b,3,nonpun,0,need,company,1
173,173,3-b,3,nonpun,0,need,computer,1
173,173,3-b,3,nonpun,0,need,programmers,1
174,174,4-b,4,nonpun,0,or,take,1
174,174,4-b,4,nonpun,0,or,care,1
174,174,4-b,4,nonpun,0,or,car,1
174,174,4-b,4,nonpun,0,or,problems,1
175,175,5-b,5,nonpun,0,tears,ran,1
175,175,5-b,5,nonpun,0,tears,cheeks,1
175,175,5-b,5,nonpun,0,tears,watched,1
175,175,5-b,5,nonpun,0,tears,sad,1
175,175,5-b,5,nonpun,0,tears,movie,1
176,176,6-b,6,nonpun,0,pole,raised,1
176,176,6-b,6,nonpun,0,pole,flag,1
176,176,6-b,6,nonpun,0,pole,up,1
177,177,7-b,7,nonpun,0,board,meeting,1
177,177,7-b,7,nonpun,0,board,company's,1
177,177,7-b,7,nonpun,0,board,directors,1
178,178,8-b,8,nonpun,0,grease,plate,1
179,179,9-b,9,nonpun,0,sign,store,1
179,179,9-b,9,nonpun,0,sign,says,1
179,179,9-b,9,nonpun,0,sign,clothes,1
179,179,9-b,9,nonpun,0,sign,boutique,1
180,180,10-b,10,nonpun,0,principle,believe,1
180,180,10-b,10,nonpun,0,principle,physics,1
181,181,11-b,11,nonpun,0,seedy,bar,1
181,181,11-b,11,nonpun,0,seedy,full,1
181,181,11-b,11,nonpun,0,seedy,drunken,1
181,181,11-b,11,nonpun,0,seedy,unwashed,1
181,181,11-b,11,nonpun,0,seedy,people,1
182,182,12-b,12,nonpun,0,hair,people,1
182,182,12-b,12,nonpun,0,hair,lots,1
182,182,12-b,12,nonpun,0,hair,heads,1
183,183,13-b,13,nonpun,0,naughty,boy,1
183,183,13-b,13,nonpun,0,naughty,child,1
184,184,14-b,14,nonpun,0,taught,mathematics,1
184,184,14-b,14,nonpun,0,taught,college,1
184,184,14-b,14,nonpun,0,taught,students,1
185,185,15-b,15,nonpun,0,marks,got,1
185,185,15-b,15,nonpun,0,marks,high,1
185,185,15-b,15,nonpun,0,marks,high,1
185,185,15-b,15,nonpun,0,marks,school,1
186,186,16-b,16,nonpun,0,high,statue,1
186,186,16-b,16,nonpun,0,high,ten,1
186,186,16-b,16,nonpun,0,high,feet,1
187,187,17-b,17,nonpun,0,days,seven,1
187,187,17-b,17,nonpun,0,days,week,1
188,188,18-b,18,nonpun,0,pros,cons,1
188,188,18-b,18,nonpun,0,pros,social,1
188,188,18-b,18,nonpun,0,pros,networking,1
188,188,18-b,18,nonpun,0,pros,sites,1
189,189,19-b,19,nonpun,0,plain,felt,1
189,189,19-b,19,nonpun,0,plain,beautiful,1
189,189,19-b,19,nonpun,0,plain,sister,1
190,190,20-b,20,nonpun,0,damn,not,1
190,190,20-b,20,nonpun,0,damn,give,1
190,190,20-b,20,nonpun,0,damn,say,1
191,191,21-b,21,nonpun,0,hurts,fell,1
191,191,21-b,21,nonpun,0,hurts,leg,1
192,192,22-b,22,nonpun,0,roll,bought,1
192,192,22-b,22,nonpun,0,roll,silk,1
192,192,22-b,22,nonpun,0,roll,make,1
192,192,22-b,22,nonpun,0,roll,dress,1
193,193,23-b,23,nonpun,0,caller,phone,1
193,193,23-b,23,nonpun,0,caller,bank,1
194,194,24-b,24,nonpun,0,steel,ship,1
194,194,24-b,24,nonpun,0,steel,made,1
194,194,24-b,24,nonpun,0,steel,wood,1
195,195,25-b,25,nonpun,0,die,very,1
195,195,25-b,25,nonpun,0,die,scared,1
195,195,25-b,25,nonpun,0,die,heart,1
195,195,25-b,25,nonpun,0,die,attack,1
196,196,26-b,26,nonpun,0,waste,dealing,1
196,196,26-b,26,nonpun,0,waste,time,1
197,197,27-b,27,nonpun,0,feat,passing,1
197,197,27-b,27,nonpun,0,feat,exam,1
197,197,27-b,27,nonpun,0,feat,studying,1
197,197,27-b,27,nonpun,0,feat,real,1
198,198,28-b,28,nonpun,0,allowed,son,1
198,198,28-b,28,nonpun,0,allowed,use,1
198,198,28-b,28,nonpun,0,allowed,family,1
198,198,28-b,28,nonpun,0,allowed,car,1
199,199,29-b,29,nonpun,0,pale,looks,1
199,199,29-b,29,nonpun,0,pale,sick,1
200,200,30-b,30,nonpun,0,manner,food,1
200,200,30-b,30,nonpun,0,manner,party,1
201,201,31-b,31,nonpun,0,cash,bought,1
201,201,31-b,31,nonpun,0,cash,stocks,1
201,201,31-b,31,nonpun,0,cash,ten,1
201,201,31-b,31,nonpun,0,cash,years,1
201,201,31-b,31,nonpun,0,cash,chips,1
202,202,32-b,32,nonpun,0,rain,fell,1
202,202,32-b,32,nonpun,0,rain,city,1
202,202,32-b,32,nonpun,0,rain,night,1
203,203,33-b,33,nonpun,0,time,lunch,1
203,203,33-b,33,nonpun,0,time,meeting,1
204,204,34-b,34,nonpun,0,poor,family,1
204,204,34-b,34,nonpun,0,poor,cannot,1
204,204,34-b,34,nonpun,0,poor,afford,1
204,204,34-b,34,nonpun,0,poor,buy,1
204,204,34-b,34,nonpun,0,poor,food,1
205,205,35-b,35,nonpun,0,guilt,jury,1
205,205,35-b,35,nonpun,0,guilt,decides,1
205,205,35-b,35,nonpun,0,guilt,innocence,1
205,205,35-b,35,nonpun,0,guilt,accused,1
205,205,35-b,35,nonpun,0,guilt,person,1
206,206,36-b,36,nonpun,0,err,better,1
206,206,36-b,36,nonpun,0,err,side,1
206,206,36-b,36,nonpun,0,err,being,1
206,206,36-b,36,nonpun,0,err,safe,1
207,207,37-b,37,nonpun,0,sun,rises,1
207,207,37-b,37,nonpun,0,sun,morning,1
207,207,37-b,37,nonpun,0,sun,sets,1
207,207,37-b,37,nonpun,0,sun,evening,1
208,208,38-b,38,nonpun,0,seas,ship,1
208,208,38-b,38,nonpun,0,seas,mid-atlantic,1
208,208,38-b,38,nonpun,0,seas,high,1
209,209,39-b,39,nonpun,0,what,teacher,1
209,209,39-b,39,nonpun,0,what,told,1
209,209,39-b,39,nonpun,0,what,students,1
210,210,40-b,40,nonpun,0,raiser,girl,1
210,210,40-b,40,nonpun,0,raiser,organized,1
210,210,40-b,40,nonpun,0,raiser,fund,1
210,210,40-b,40,nonpun,0,raiser,local,1
210,210,40-b,40,nonpun,0,raiser,church,1
211,211,41-b,41,nonpun,0,not,let's,1
212,212,42-b,42,nonpun,0,would,father,1
212,212,42-b,42,nonpun,0,would,not,1
212,212,42-b,42,nonpun,0,would,let,1
212,212,42-b,42,nonpun,0,would,go,1
212,212,42-b,42,nonpun,0,would,party,1
213,213,43-b,43,nonpun,0,grater,cheese,1
213,213,43-b,43,nonpun,0,grater,slices,1
213,213,43-b,43,nonpun,0,grater,cheese,1
214,214,44-b,44,nonpun,0,i,know,1
214,214,44-b,44,nonpun,0,i,answer,1
215,215,45-b,45,nonpun,0,sell,car,1
215,215,45-b,45,nonpun,0,sell,good,1
215,215,45-b,45,nonpun,0,sell,price,1
216,216,46-b,46,nonpun,0,cent,stingy,1
216,216,46-b,46,nonpun,0,cent,not,1
216,216,46-b,46,nonpun,0,cent,even,1
216,216,46-b,46,nonpun,0,cent,let,1
216,216,46-b,46,nonpun,0,cent,borrow,1
217,217,47-b,47,nonpun,0,coarse,very,1
217,217,47-b,47,nonpun,0,coarse,hair,1
218,218,48-b,48,nonpun,0,dear,friend,1
219,219,49-b,49,nonpun,0,be,okay,1
219,219,49-b,49,nonpun,0,be,worry,1
220,220,50-b,50,nonpun,0,break,leg,1
220,220,50-b,50,nonpun,0,break,performance,1
221,221,51-b,51,nonpun,0,flower,picked,1
221,221,51-b,51,nonpun,0,flower,pretty,1
221,221,51-b,51,nonpun,0,flower,growing,1
221,221,51-b,51,nonpun,0,flower,among,1
221,221,51-b,51,nonpun,0,flower,weeds,1
222,222,52-b,52,nonpun,0,fair,rules,1
222,222,52-b,52,nonpun,0,fair,game,1
222,222,52-b,52,nonpun,0,fair,not,1
223,223,53-b,53,nonpun,0,heal,just,1
223,223,53-b,53,nonpun,0,heal,takes,1
223,223,53-b,53,nonpun,0,heal,time,1
223,223,53-b,53,nonpun,0,heal,wounds,1
224,224,54-b,54,nonpun,0,him,john,1
224,224,54-b,54,nonpun,0,him,likes,1
224,224,54-b,54,nonpun,0,him,sarah,1
224,224,54-b,54,nonpun,0,him,like,1
224,224,54-b,54,nonpun,0,him,back,1
225,225,55-b,55,nonpun,0,knows,almost,1
225,225,55-b,55,nonpun,0,knows,word,1
225,225,55-b,55,nonpun,0,knows,dictionary,1
226,226,56-b,56,nonpun,0,in,come,1
226,226,56-b,56,nonpun,0,in,room,1
226,226,56-b,56,nonpun,0,in,close,1
226,226,56-b,56,nonpun,0,in,door,1
227,227,57-b,57,nonpun,0,idle,just,1
227,227,57-b,57,nonpun,0,idle,sitting,1
227,227,57-b,57,nonpun,0,idle,doing,1
228,228,58-b,58,nonpun,0,made,cake,1
229,229,59-b,59,nonpun,0,none,made,1
229,229,59-b,59,nonpun,0,none,sense,1
230,230,60-b,60,nonpun,0,morning,woke,1
230,230,60-b,60,nonpun,0,morning,up,1
230,230,60-b,60,nonpun,0,morning,sun,1
230,230,60-b,60,nonpun,0,morning,shining,1
231,231,61-b,61,nonpun,0,meet,pen,1
231,231,61-b,61,nonpun,0,meet,pals,1
231,231,61-b,61,nonpun,0,meet,finally,1
231,231,61-b,61,nonpun,0,meet,able,1
232,232,62-b,62,nonpun,0,real,diamond,1
232,232,62-b,62,nonpun,0,real,not,1
232,232,62-b,62,nonpun,0,real,just,1
232,232,62-b,62,nonpun,0,real,very,1
232,232,62-b,62,nonpun,0,real,good,1
232,232,62-b,62,nonpun,0,real,counterfeit,1
233,233,63-b,63,nonpun,0,pair,matching,1
233,233,63-b,63,nonpun,0,pair,socks,1
234,234,64-b,64,nonpun,0,prey,mouse,1
234,234,64-b,64,nonpun,0,prey,easily,1
234,234,64-b,64,nonpun,0,prey,eagle's,1
235,235,65-b,65,nonpun,0,route,take,1
235,235,65-b,65,nonpun,0,route,faster,1
235,235,65-b,65,nonpun,0,route,way,1
235,235,65-b,65,nonpun,0,route,home,1
236,1,1-b,1,pun,1,profit,atheism,1
236,1,1-b,1,pun,1,profit,non,1
236,1,1-b,1,pun,1,profit,organization,1
237,2,2-b,2,pun,1,pie,get,1
237,2,2-b,2,pun,1,pie,large,1
237,2,2-b,2,pun,1,pie,circumference,1
