uniqueID,sentenceID,homophoneID,phoneticID,sentenceType,isOrig,homophone,word,dummy
339,104,39-b,39,depunned,1,what,spark,1
339,104,39-b,39,depunned,1,what,knows,1
339,104,39-b,39,depunned,1,what,what's,1
340,105,40-b,40,depunned,1,raiser,mayor,1
340,105,40-b,40,depunned,1,raiser,wanted,1
340,105,40-b,40,depunned,1,raiser,balance,1
340,105,40-b,40,depunned,1,raiser,budget,1
340,105,40-b,40,depunned,1,raiser,turned,1
340,105,40-b,40,depunned,1,raiser,fund,1
341,106,1-b,1,nonpun,1,profit,daniel,1
341,106,1-b,1,nonpun,1,profit,biblical,1
341,106,1-b,1,nonpun,1,profit,known,1
341,106,1-b,1,nonpun,1,profit,interpreting,1
341,106,1-b,1,nonpun,1,profit,dreams,1
342,107,2-b,2,nonpun,1,pie,recite,1
342,107,2-b,2,nonpun,1,pie,number,1
342,107,2-b,2,nonpun,1,pie,up,1
342,107,2-b,2,nonpun,1,pie,ten,1
342,107,2-b,2,nonpun,1,pie,decimal,1
342,107,2-b,2,nonpun,1,pie,places,1
343,108,3-b,3,nonpun,1,need,bakers,1
343,108,3-b,3,nonpun,1,need,flour,1
343,108,3-b,3,nonpun,1,need,milk,1
343,108,3-b,3,nonpun,1,need,together,1
343,108,3-b,3,nonpun,1,need,make,1
343,108,3-b,3,nonpun,1,need,bread,1
343,108,3-b,3,nonpun,1,need,dough,1
344,109,4-b,4,nonpun,1,or,fisherman,1
344,109,4-b,4,nonpun,1,or,dipped,1
344,109,4-b,4,nonpun,1,or,river,1
345,110,5-b,5,nonpun,1,tears,boxes,1
345,110,5-b,5,nonpun,1,tears,stacked,1
345,110,5-b,5,nonpun,1,tears,warehouse,1
346,111,6-b,6,nonpun,1,pole,pollsters,1
346,111,6-b,6,nonpun,1,pole,conducted,1
346,111,6-b,6,nonpun,1,pole,popularity,1
346,111,6-b,6,nonpun,1,pole,political,1
346,111,6-b,6,nonpun,1,pole,candidates,1
347,112,7-b,7,nonpun,1,board,old,1
347,112,7-b,7,nonpun,1,board,man,1
347,112,7-b,7,nonpun,1,board,alone,1
347,112,7-b,7,nonpun,1,board,time,1
347,112,7-b,7,nonpun,1,board,tears,1
348,113,8-b,8,nonpun,1,grease,country,1
348,113,8-b,8,nonpun,1,grease,southern,1
348,113,8-b,8,nonpun,1,grease,portion,1
348,113,8-b,8,nonpun,1,grease,europe,1
349,114,9-b,9,nonpun,1,sign,mathematics,1
349,114,9-b,9,nonpun,1,sign,function,1
349,114,9-b,9,nonpun,1,sign,function,1
349,114,9-b,9,nonpun,1,sign,angle,1
350,115,10-b,10,nonpun,1,principle,ms,1
350,115,10-b,10,nonpun,1,principle,wu,1
350,115,10-b,10,nonpun,1,principle,local,1
350,115,10-b,10,nonpun,1,principle,high,1
350,115,10-b,10,nonpun,1,principle,school,1
351,116,11-b,11,nonpun,1,seedy,bought,1
351,116,11-b,11,nonpun,1,seedy,new,1
351,116,11-b,11,nonpun,1,seedy,classical,1
351,116,11-b,11,nonpun,1,seedy,music,1
352,117,12-b,12,nonpun,1,hair,ran,1
352,117,12-b,12,nonpun,1,hair,rapidly,1
352,117,12-b,12,nonpun,1,hair,fields,1
353,118,13-b,13,nonpun,1,naughty,cabin,1
353,118,13-b,13,nonpun,1,naughty,made,1
353,118,13-b,13,nonpun,1,naughty,pine,1
354,119,14-b,14,nonpun,1,taught,clothesline,1
354,119,14-b,14,nonpun,1,taught,hangs,1
354,119,14-b,14,nonpun,1,taught,between,1
354,119,14-b,14,nonpun,1,taught,poles,1
355,120,15-b,15,nonpun,1,marks,karl,1
355,120,15-b,15,nonpun,1,marks,german,1
355,120,15-b,15,nonpun,1,marks,philosopher,1
356,121,16-b,16,nonpun,1,high,waved,1
356,121,16-b,16,nonpun,1,high,say,1
357,122,17-b,17,nonpun,1,days,learning,1
357,122,17-b,17,nonpun,1,days,bad,1
357,122,17-b,17,nonpun,1,days,news,1
358,123,18-b,18,nonpun,1,pros,novels,1
358,123,18-b,18,nonpun,1,pros,essays,1
358,123,18-b,18,nonpun,1,pros,written,1
359,124,19-b,19,nonpun,1,plain,landed,1
359,124,19-b,19,nonpun,1,plain,airport,1
360,125,20-b,20,nonpun,1,damn,beaver,1
360,125,20-b,20,nonpun,1,damn,building,1
360,125,20-b,20,nonpun,1,damn,logs,1
360,125,20-b,20,nonpun,1,damn,sticks,1
361,126,21-b,21,nonpun,1,hurts,computer,1
361,126,21-b,21,nonpun,1,hurts,processing,1
361,126,21-b,21,nonpun,1,hurts,speed,1
361,126,21-b,21,nonpun,1,hurts,thirty-three,1
361,126,21-b,21,nonpun,1,hurts,mega,1
362,127,22-b,22,nonpun,1,roll,plays,1
362,127,22-b,22,nonpun,1,roll,leading,1
362,127,22-b,22,nonpun,1,roll,television,1
362,127,22-b,22,nonpun,1,roll,show,1
363,128,23-b,23,nonpun,1,caller,puts,1
363,128,23-b,23,nonpun,1,caller,dog,1
363,128,23-b,23,nonpun,1,caller,walking,1
364,129,24-b,24,nonpun,1,steel,boy,1
364,129,24-b,24,nonpun,1,steel,wanted,1
364,129,24-b,24,nonpun,1,steel,friend's,1
364,129,24-b,24,nonpun,1,steel,candy,1
364,129,24-b,24,nonpun,1,steel,decided,1
364,129,24-b,24,nonpun,1,steel,not,1
365,130,25-b,25,nonpun,1,die,people,1
365,130,25-b,25,nonpun,1,die,not,1
365,130,25-b,25,nonpun,1,die,like,1
365,130,25-b,25,nonpun,1,die,hair,1
366,131,26-b,26,nonpun,1,waste,small,1
366,131,26-b,26,nonpun,1,waste,look,1
366,131,26-b,26,nonpun,1,waste,tiny,1
366,131,26-b,26,nonpun,1,waste,belt,1
367,132,27-b,27,nonpun,1,feat,these,1
367,132,27-b,27,nonpun,1,feat,new,1
367,132,27-b,27,nonpun,1,feat,shoes,1
367,132,27-b,27,nonpun,1,feat,hurting,1
368,133,28-b,28,nonpun,1,allowed,student,1
368,133,28-b,28,nonpun,1,allowed,read,1
368,133,28-b,28,nonpun,1,allowed,poem,1
368,133,28-b,28,nonpun,1,allowed,class,1
369,134,29-b,29,nonpun,1,pale,worker,1
369,134,29-b,29,nonpun,1,pale,filled,1
369,134,29-b,29,nonpun,1,pale,water,1
369,134,29-b,29,nonpun,1,pale,clean,1
369,134,29-b,29,nonpun,1,pale,floor,1
370,135,30-b,30,nonpun,1,manner,those,1
370,135,30-b,30,nonpun,1,manner,wealthy,1
370,135,30-b,30,nonpun,1,manner,people,1
370,135,30-b,30,nonpun,1,manner,live,1
370,135,30-b,30,nonpun,1,manner,huge,1
371,136,31-b,31,nonpun,1,cash,copies,1
371,136,31-b,31,nonpun,1,cash,web,1
371,136,31-b,31,nonpun,1,cash,pages,1
371,136,31-b,31,nonpun,1,cash,stored,1
371,136,31-b,31,nonpun,1,cash,database,1
372,137,32-b,32,nonpun,1,rain,king's,1
372,137,32-b,32,nonpun,1,rain,ended,1
372,137,32-b,32,nonpun,1,rain,heir,1
372,137,32-b,32,nonpun,1,rain,took,1
373,138,33-b,33,nonpun,1,time,favorite,1
373,138,33-b,33,nonpun,1,time,meals,1
373,138,33-b,33,nonpun,1,time,chicken,1
373,138,33-b,33,nonpun,1,time,creamy,1
373,138,33-b,33,nonpun,1,time,sauce,1
373,138,33-b,33,nonpun,1,time,flavored,1
374,139,34-b,34,nonpun,1,poor,very,1
374,139,34-b,34,nonpun,1,poor,small,1
374,139,34-b,34,nonpun,1,poor,opening,1
374,139,34-b,34,nonpun,1,poor,surface,1
374,139,34-b,34,nonpun,1,poor,skin,1
375,140,35-b,35,nonpun,1,guilt,covered,1
375,140,35-b,35,nonpun,1,guilt,frame,1
376,141,36-b,36,nonpun,1,err,prince,1
376,141,36-b,36,nonpun,1,err,william,1
376,141,36-b,36,nonpun,1,err,british,1
376,141,36-b,36,nonpun,1,err,throne,1
377,142,37-b,37,nonpun,1,sun,daughter,1
378,143,38-b,38,nonpun,1,seas,hard,1
378,143,38-b,38,nonpun,1,seas,even,1
378,143,38-b,38,nonpun,1,seas,soprano,1
378,143,38-b,38,nonpun,1,seas,sing,1
378,143,38-b,38,nonpun,1,seas,high,1
379,144,39-b,39,nonpun,1,what,desk,1
379,144,39-b,39,nonpun,1,what,lamp,1
379,144,39-b,39,nonpun,1,what,uses,1
379,144,39-b,39,nonpun,1,what,sixty,1
379,144,39-b,39,nonpun,1,what,light,1
379,144,39-b,39,nonpun,1,what,bulb,1
380,145,40-b,40,nonpun,1,raiser,used,1
380,145,40-b,40,nonpun,1,raiser,shave,1
380,145,40-b,40,nonpun,1,raiser,beard,1
381,146,41-b,41,nonpun,1,not,easy,1
381,146,41-b,41,nonpun,1,not,tie,1
381,146,41-b,41,nonpun,1,not,double,1
382,147,42-b,42,nonpun,1,would,get,1
382,147,42-b,42,nonpun,1,would,trees,1
383,148,43-b,43,nonpun,1,grater,hired,1
383,148,43-b,43,nonpun,1,grater,score,1
383,148,43-b,43,nonpun,1,grater,tests,1
384,149,44-b,44,nonpun,1,i,poked,1
385,150,45-b,45,nonpun,1,sell,learned,1
385,150,45-b,45,nonpun,1,sell,works,1
385,150,45-b,45,nonpun,1,sell,biology,1
386,151,46-b,46,nonpun,1,cent,unpleasant,1
387,152,47-b,47,nonpun,1,coarse,took,1
387,152,47-b,47,nonpun,1,coarse,school,1
388,153,48-b,48,nonpun,1,dear,forest,1
389,154,49-b,49,nonpun,1,be,tried,1
389,154,49-b,49,nonpun,1,be,steal,1
389,154,49-b,49,nonpun,1,be,honey,1
389,154,49-b,49,nonpun,1,be,stung,1
389,154,49-b,49,nonpun,1,be,angry,1
390,155,50-b,50,nonpun,1,break,cars,1
390,155,50-b,50,nonpun,1,break,slowly,1
391,156,51-b,51,nonpun,1,flower,use,1
391,156,51-b,51,nonpun,1,flower,different,1
391,156,51-b,51,nonpun,1,flower,kinds,1
391,156,51-b,51,nonpun,1,flower,baking,1
392,157,52-b,52,nonpun,1,fair,paid,1
393,158,53-b,53,nonpun,1,heal,bruised,1
393,158,53-b,53,nonpun,1,heal,walking,1
394,159,54-b,54,nonpun,1,him,sang,1
394,159,54-b,54,nonpun,1,him,church,1
395,160,55-b,55,nonpun,1,knows,answered,1
395,160,55-b,55,nonpun,1,knows,string,1
396,161,56-b,56,nonpun,1,in,stayed,1
397,162,57-b,57,nonpun,1,idle,famous,1
397,162,57-b,57,nonpun,1,idle,movie,1
397,162,57-b,57,nonpun,1,idle,star,1
398,163,58-b,58,nonpun,1,made,hired,1
398,163,58-b,58,nonpun,1,made,clean,1
399,164,59-b,59,nonpun,1,none,very,1
399,164,59-b,59,nonpun,1,none,pious,1
399,164,59-b,59,nonpun,1,none,kind,1
400,165,60-b,60,nonpun,1,morning,loved,1
400,165,60-b,60,nonpun,1,morning,died,1
401,166,61-b,61,nonpun,1,meet,vegetarians,1
401,166,61-b,61,nonpun,1,meet,like,1
402,167,62-b,62,nonpun,1,real,need,1
402,167,62-b,62,nonpun,1,real,fish,1
403,168,63-b,63,nonpun,1,pair,ate,1
403,168,63-b,63,nonpun,1,pair,apples,1
404,169,64-b,64,nonpun,1,prey,customary,1
404,169,64-b,64,nonpun,1,prey,christians,1
404,169,64-b,64,nonpun,1,prey,bed,1
405,170,65-b,65,nonpun,1,route,tripped,1
405,170,65-b,65,nonpun,1,route,tree's,1
406,171,1-a,1,nonpun,1,prophet,business,1
406,171,1-a,1,nonpun,1,prophet,made,1
406,171,1-a,1,nonpun,1,prophet,million,1
406,171,1-a,1,nonpun,1,prophet,dollars,1
406,171,1-a,1,nonpun,1,prophet,year,1
407,172,2-a,2,nonpun,1,pi,like,1
407,172,2-a,2,nonpun,1,pi,apple,1
407,172,2-a,2,nonpun,1,pi,dessert,1
408,173,3-a,3,nonpun,1,knead,company,1
408,173,3-a,3,nonpun,1,knead,computer,1
408,173,3-a,3,nonpun,1,knead,programmers,1
409,174,4-a,4,nonpun,1,oar,take,1
409,174,4-a,4,nonpun,1,oar,care,1
409,174,4-a,4,nonpun,1,oar,car,1
409,174,4-a,4,nonpun,1,oar,problems,1
410,175,5-a,5,nonpun,1,tiers,ran,1
410,175,5-a,5,nonpun,1,tiers,cheeks,1
410,175,5-a,5,nonpun,1,tiers,watched,1
410,175,5-a,5,nonpun,1,tiers,sad,1
410,175,5-a,5,nonpun,1,tiers,movie,1
411,176,6-a,6,nonpun,1,poll,raised,1
411,176,6-a,6,nonpun,1,poll,flag,1
411,176,6-a,6,nonpun,1,poll,up,1
412,177,7-a,7,nonpun,1,bored,meeting,1
412,177,7-a,7,nonpun,1,bored,company's,1
412,177,7-a,7,nonpun,1,bored,directors,1
413,178,8-a,8,nonpun,1,greece,plate,1
414,179,9-a,9,nonpun,1,sine,store,1
414,179,9-a,9,nonpun,1,sine,says,1
414,179,9-a,9,nonpun,1,sine,clothes,1
414,179,9-a,9,nonpun,1,sine,boutique,1
415,180,10-a,10,nonpun,1,principal,believe,1
415,180,10-a,10,nonpun,1,principal,physics,1
416,181,11-a,11,nonpun,1,cd,bar,1
416,181,11-a,11,nonpun,1,cd,full,1
416,181,11-a,11,nonpun,1,cd,drunken,1
416,181,11-a,11,nonpun,1,cd,unwashed,1
416,181,11-a,11,nonpun,1,cd,people,1
417,182,12-a,12,nonpun,1,hare,people,1
417,182,12-a,12,nonpun,1,hare,lots,1
417,182,12-a,12,nonpun,1,hare,heads,1
418,183,13-a,13,nonpun,1,knotty,boy,1
418,183,13-a,13,nonpun,1,knotty,child,1
419,184,14-a,14,nonpun,1,taut,mathematics,1
419,184,14-a,14,nonpun,1,taut,college,1
419,184,14-a,14,nonpun,1,taut,students,1
420,185,15-a,15,nonpun,1,marx,got,1
420,185,15-a,15,nonpun,1,marx,high,1
420,185,15-a,15,nonpun,1,marx,high,1
420,185,15-a,15,nonpun,1,marx,school,1
421,186,16-a,16,nonpun,1,hi,statue,1
421,186,16-a,16,nonpun,1,hi,ten,1
421,186,16-a,16,nonpun,1,hi,feet,1
422,187,17-a,17,nonpun,1,daze,seven,1
422,187,17-a,17,nonpun,1,daze,week,1
423,188,18-a,18,nonpun,1,prose,cons,1
423,188,18-a,18,nonpun,1,prose,social,1
423,188,18-a,18,nonpun,1,prose,networking,1
423,188,18-a,18,nonpun,1,prose,sites,1
424,189,19-a,19,nonpun,1,plane,felt,1
424,189,19-a,19,nonpun,1,plane,beautiful,1
424,189,19-a,19,nonpun,1,plane,sister,1
425,190,20-a,20,nonpun,1,dam,not,1
425,190,20-a,20,nonpun,1,dam,give,1
425,190,20-a,20,nonpun,1,dam,say,1
426,191,21-a,21,nonpun,1,hertz,fell,1
426,191,21-a,21,nonpun,1,hertz,leg,1
427,192,22-a,22,nonpun,1,role,bought,1
427,192,22-a,22,nonpun,1,role,silk,1
427,192,22-a,22,nonpun,1,role,make,1
427,192,22-a,22,nonpun,1,role,dress,1
428,193,23-a,23,nonpun,1,collar,phone,1
428,193,23-a,23,nonpun,1,collar,bank,1
429,194,24-a,24,nonpun,1,steal,ship,1
429,194,24-a,24,nonpun,1,steal,made,1
429,194,24-a,24,nonpun,1,steal,wood,1
430,195,25-a,25,nonpun,1,dye,very,1
430,195,25-a,25,nonpun,1,dye,scared,1
430,195,25-a,25,nonpun,1,dye,heart,1
430,195,25-a,25,nonpun,1,dye,attack,1
431,196,26-a,26,nonpun,1,waist,dealing,1
431,196,26-a,26,nonpun,1,waist,time,1
432,197,27-a,27,nonpun,1,feet,passing,1
432,197,27-a,27,nonpun,1,feet,exam,1
432,197,27-a,27,nonpun,1,feet,studying,1
432,197,27-a,27,nonpun,1,feet,real,1
433,198,28-a,28,nonpun,1,aloud,son,1
433,198,28-a,28,nonpun,1,aloud,use,1
433,198,28-a,28,nonpun,1,aloud,family,1
433,198,28-a,28,nonpun,1,aloud,car,1
434,199,29-a,29,nonpun,1,pail,looks,1
434,199,29-a,29,nonpun,1,pail,sick,1
435,200,30-a,30,nonpun,1,manor,food,1
435,200,30-a,30,nonpun,1,manor,party,1
436,201,31-a,31,nonpun,1,cache,bought,1
436,201,31-a,31,nonpun,1,cache,stocks,1
436,201,31-a,31,nonpun,1,cache,ten,1
436,201,31-a,31,nonpun,1,cache,years,1
436,201,31-a,31,nonpun,1,cache,chips,1
437,202,32-a,32,nonpun,1,reign,fell,1
437,202,32-a,32,nonpun,1,reign,city,1
437,202,32-a,32,nonpun,1,reign,night,1
438,203,33-a,33,nonpun,1,thyme,lunch,1
438,203,33-a,33,nonpun,1,thyme,meeting,1
439,204,34-a,34,nonpun,1,pore,family,1
439,204,34-a,34,nonpun,1,pore,cannot,1
439,204,34-a,34,nonpun,1,pore,afford,1
439,204,34-a,34,nonpun,1,pore,buy,1
439,204,34-a,34,nonpun,1,pore,food,1
440,205,35-a,35,nonpun,1,gilt,jury,1
440,205,35-a,35,nonpun,1,gilt,decides,1
440,205,35-a,35,nonpun,1,gilt,innocence,1
440,205,35-a,35,nonpun,1,gilt,accused,1
440,205,35-a,35,nonpun,1,gilt,person,1
441,206,36-a,36,nonpun,1,heir,better,1
441,206,36-a,36,nonpun,1,heir,side,1
441,206,36-a,36,nonpun,1,heir,being,1
441,206,36-a,36,nonpun,1,heir,safe,1
442,207,37-a,37,nonpun,1,son,rises,1
442,207,37-a,37,nonpun,1,son,morning,1
442,207,37-a,37,nonpun,1,son,sets,1
442,207,37-a,37,nonpun,1,son,evening,1
443,208,38-a,38,nonpun,1,c's,ship,1
443,208,38-a,38,nonpun,1,c's,mid-atlantic,1
443,208,38-a,38,nonpun,1,c's,high,1
444,209,39-a,39,nonpun,1,watt,teacher,1
444,209,39-a,39,nonpun,1,watt,told,1
444,209,39-a,39,nonpun,1,watt,students,1
445,210,40-a,40,nonpun,1,razor,girl,1
445,210,40-a,40,nonpun,1,razor,organized,1
445,210,40-a,40,nonpun,1,razor,fund,1
445,210,40-a,40,nonpun,1,razor,local,1
445,210,40-a,40,nonpun,1,razor,church,1
446,211,41-a,41,nonpun,1,knot,let's,1
447,212,42-a,42,nonpun,1,wood,father,1
447,212,42-a,42,nonpun,1,wood,not,1
447,212,42-a,42,nonpun,1,wood,let,1
447,212,42-a,42,nonpun,1,wood,go,1
447,212,42-a,42,nonpun,1,wood,party,1
448,213,43-a,43,nonpun,1,grader,cheese,1
448,213,43-a,43,nonpun,1,grader,slices,1
448,213,43-a,43,nonpun,1,grader,cheese,1
449,214,44-a,44,nonpun,1,eye,know,1
449,214,44-a,44,nonpun,1,eye,answer,1
450,215,45-a,45,nonpun,1,cell,car,1
450,215,45-a,45,nonpun,1,cell,good,1
450,215,45-a,45,nonpun,1,cell,price,1
451,216,46-a,46,nonpun,1,scent,stingy,1
451,216,46-a,46,nonpun,1,scent,not,1
451,216,46-a,46,nonpun,1,scent,even,1
451,216,46-a,46,nonpun,1,scent,let,1
451,216,46-a,46,nonpun,1,scent,borrow,1
452,217,47-a,47,nonpun,1,course,very,1
452,217,47-a,47,nonpun,1,course,hair,1
453,218,48-a,48,nonpun,1,deer,friend,1
454,219,49-a,49,nonpun,1,bee,okay,1
454,219,49-a,49,nonpun,1,bee,worry,1
455,220,50-a,50,nonpun,1,brake,leg,1
455,220,50-a,50,nonpun,1,brake,performance,1
456,221,51-a,51,nonpun,1,flour,picked,1
456,221,51-a,51,nonpun,1,flour,pretty,1
456,221,51-a,51,nonpun,1,flour,growing,1
456,221,51-a,51,nonpun,1,flour,among,1
456,221,51-a,51,nonpun,1,flour,weeds,1
457,222,52-a,52,nonpun,1,fare,rules,1
457,222,52-a,52,nonpun,1,fare,game,1
457,222,52-a,52,nonpun,1,fare,not,1
458,223,53-a,53,nonpun,1,heel,just,1
458,223,53-a,53,nonpun,1,heel,takes,1
458,223,53-a,53,nonpun,1,heel,time,1
458,223,53-a,53,nonpun,1,heel,wounds,1
459,224,54-a,54,nonpun,1,hymn,john,1
459,224,54-a,54,nonpun,1,hymn,likes,1
459,224,54-a,54,nonpun,1,hymn,sarah,1
459,224,54-a,54,nonpun,1,hymn,like,1
459,224,54-a,54,nonpun,1,hymn,back,1
460,225,55-a,55,nonpun,1,no's,almost,1
460,225,55-a,55,nonpun,1,no's,word,1
460,225,55-a,55,nonpun,1,no's,dictionary,1
461,226,56-a,56,nonpun,1,inn,come,1
461,226,56-a,56,nonpun,1,inn,room,1
461,226,56-a,56,nonpun,1,inn,close,1
461,226,56-a,56,nonpun,1,inn,door,1
462,227,57-a,57,nonpun,1,idol,just,1
462,227,57-a,57,nonpun,1,idol,sitting,1
462,227,57-a,57,nonpun,1,idol,doing,1
463,228,58-a,58,nonpun,1,maid,cake,1
464,229,59-a,59,nonpun,1,nun,made,1
464,229,59-a,59,nonpun,1,nun,sense,1
465,230,60-a,60,nonpun,1,mourning,woke,1
465,230,60-a,60,nonpun,1,mourning,up,1
465,230,60-a,60,nonpun,1,mourning,sun,1
465,230,60-a,60,nonpun,1,mourning,shining,1
466,231,61-a,61,nonpun,1,meat,pen,1
466,231,61-a,61,nonpun,1,meat,pals,1
466,231,61-a,61,nonpun,1,meat,finally,1
466,231,61-a,61,nonpun,1,meat,able,1
467,232,62-a,62,nonpun,1,reel,diamond,1
467,232,62-a,62,nonpun,1,reel,not,1
467,232,62-a,62,nonpun,1,reel,just,1
467,232,62-a,62,nonpun,1,reel,very,1
467,232,62-a,62,nonpun,1,reel,good,1
467,232,62-a,62,nonpun,1,reel,counterfeit,1
468,233,63-a,63,nonpun,1,pear,matching,1
468,233,63-a,63,nonpun,1,pear,socks,1
469,234,64-a,64,nonpun,1,pray,mouse,1
469,234,64-a,64,nonpun,1,pray,easily,1
469,234,64-a,64,nonpun,1,pray,eagle's,1
470,235,65-a,65,nonpun,1,root,take,1
470,235,65-a,65,nonpun,1,root,faster,1
470,235,65-a,65,nonpun,1,root,way,1
470,235,65-a,65,nonpun,1,root,home,1